#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A18F9B
#Date Time: 2017-05-22 16:45::27.367

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
23.460481774432267,0.15623204671084992,-14.606925038596621,-170.81150465359858
23.476694921607368,0.16022128513023121,-14.62203027455811,-170.70136990291334
23.492919273417705,0.15851381130850509,-14.618703978333439,-170.90671853320185
23.509154837606641,0.16101703447754456,-14.616779202354358,-170.86193605557494
23.525401621922857,0.15643765016361788,-14.618900789849341,-170.77448083563451
23.541659634120407,0.1577620104500071,-14.622954315916941,-170.87306741807774
23.557928881958681,0.1580975143842511,-14.62641582446091,-170.88808835977767
23.57420937320245,0.15766150870130377,-14.627144166698789,-170.93636344962539
23.590501115621837,0.15621233922298325,-14.611650749917541,-170.97375768861616
23.60680411699235,0.15878020145227131,-14.621568095067607,-171.03538029575898
23.623118385094855,0.15724619190879119,-14.611516434147028,-170.99162617453879
23.639443927715629,0.15876803364417932,-14.621059155971437,-171.0052774975988
23.655780752646226,0.1542187951766385,-14.608387929360552,-170.94307603991192
23.67212886768375,0.15396635003672635,-14.595401410494212,-171.08035535424304
23.688488280630583,0.15865518250948207,-14.626016654435874,-171.0407207188006
23.704858999294494,0.15893656169064865,-14.621194610921506,-171.01557979459449
23.721241031488663,0.15581960757001365,-14.59838720662372,-171.02893325052059
23.737634385031757,0.15519045993247077,-14.604521691339613,-171.06249647779435
23.754039067747698,0.15664242711804985,-14.604710449492339,-171.0325514350213
23.770455087465916,0.15794578310054297,-14.601815239344925,-171.23817450092608
23.786882452021221,0.15916177579013824,-14.620234118937578,-171.13629010095491
23.803321169253838,0.15593926003384584,-14.628483615161308,-171.20077297125664
23.819771247009413,0.15677726154952892,-14.634915043208226,-171.1924211638362
23.836232693139024,0.15337589825858766,-14.628826125299138,-171.29632446971786
23.852705515499153,0.15542828984375787,-14.590510398816081,-171.21219843739209
23.869189721951724,0.15697406422285842,-14.600106718736704,-171.20694773883358
23.8856853203641,0.16037998186866792,-14.620157274992494,-171.23303435805815
23.902192318609089,0.15606040524156639,-14.613215143970884,-171.21684622115447
23.91871072456486,0.15752298011433366,-14.594249548450485,-171.30986043642446
23.935240546115164,0.15942902070783391,-14.598168581106458,-171.22458325315327
23.95178179114912,0.15523840933281871,-14.601654161185982,-171.35446143474076
23.96833446756127,0.15617279917587135,-14.610194751957762,-171.30862182536723
23.984898583251638,0.15937814209304252,-14.61230995710797,-171.23445167270211
24.001474146125794,0.15592884544261224,-14.605829535974008,-171.35419711496615
24.018061164094625,0.15754409211981252,-14.615147483395209,-171.41469944366429
24.03465964507458,0.1540516528926878,-14.586354566570998,-171.37500657492637
24.051269596987556,0.15721281602035644,-14.60379042018687,-171.3835076732197
24.067891027760915,0.15767351741823649,-14.601635475997071,-171.35393722120534
24.084523945327511,0.15272018163565737,-14.594142096377151,-171.3853316076609
24.101168357625681,0.15842603206174397,-14.596892624410764,-171.52588700540772
24.117824272599229,0.15302928604761393,-14.590214425031887,-171.46656647264055
24.134491698197476,0.1556041909571953,-14.607087986336875,-171.44269033736134
24.151170642375213,0.15764706119590072,-14.599351135056205,-171.45785965125353
24.167861113092762,0.15790092926451282,-14.598740567667152,-171.53859946692131
24.184563118315854,0.15565454810274781,-14.593589010609723,-171.51014471467005
24.201276666015865,0.15785198687828378,-14.597272757157613,-171.54999033156992
24.21800176416961,0.15926906528427731,-14.598714449157914,-171.61705964795374
24.234738420759356,0.15455453994212773,-14.588482812304504,-171.61533716686978
24.25148664377296,0.1573289711000635,-14.603805169722202,-171.54341782621438
24.268246441203843,0.1588667441838712,-14.602157275714758,-171.65422043859917
24.285017821050829,0.15884242407351279,-14.60942440570204,-171.62711316896352
24.301800791318353,0.15746812515235356,-14.599134971150022,-171.59577765295094
24.31859536001636,0.15681074740669509,-14.571760537576989,-171.59056317650459
24.335401535160337,0.1568126821230737,-14.584563818058612,-171.67700574581335
24.352219324771294,0.15693161051488033,-14.593509960831623,-171.62592604032335
24.369048736875808,0.1578843371149882,-14.584293540170236,-171.70458894926566
24.38588977950598,0.15530350203218088,-14.591480247687114,-171.75838979485275
24.402742460699475,0.15649270853757266,-14.579114644789271,-171.73552815985181
24.419606788499514,0.15866028751474848,-14.595712165969154,-171.71199062637947
24.436482770954889,0.1571756852689154,-14.592210373192438,-171.80667293282664
24.453370416119874,0.15559070407706879,-14.592469521433722,-171.74928578544097
24.47026973205444,0.1591393864858848,-14.587663499836307,-171.73476182988563
24.487180726824061,0.15832032566126028,-14.591515724756567,-171.84993834462978
24.504103408499738,0.15660967539176623,-14.578616961106414,-171.92746707332529
24.521037785158093,0.15748294708970573,-14.587956918315603,-171.95606527580085
24.537983864881411,0.15924041702074176,-14.588152748195673,-171.84866894829895
24.554941655757411,0.16002176353392566,-14.591792249791201,-171.96682211439037
24.571911165879474,0.15895320476122896,-14.586393758431571,-171.94533982616557
24.588892403346641,0.15596417582630046,-14.580897669210808,-171.97935128112152
24.60588537626343,0.15824882546592389,-14.572790318334523,-171.84691920483419
24.622890092740015,0.15697241071239326,-14.580214349843557,-171.95718700488698
24.639906560892197,0.15722128773682015,-14.577921704914012,-172.04096428292235
24.656934788841344,0.15699555693684056,-14.576032400975569,-172.04359003043731
24.673974784714467,0.1555734518276104,-14.585574838599262,-172.05684141872007
24.691026556644175,0.15450548088758162,-14.568268864467875,-172.03104143126313
24.708090112768708,0.15754713667235518,-14.582689904321304,-172.02818316729304
24.725165461231924,0.15591633123589915,-14.576177291713673,-172.10244164440155
24.742252610183314,0.15930003262576131,-14.583665052376901,-172.11005947087398
24.759351567778022,0.15825012921689297,-14.581940499536897,-172.11995069546538
24.776462342176732,0.15501476475191955,-14.576472137661408,-172.17863421794826
24.793584941545905,0.15674903005878441,-14.576420907176391,-172.05347636558352
24.810719374057594,0.15564456014548114,-14.580702592932106,-172.16338484904259
24.827865647889425,0.15751858857487955,-14.579686798066406,-172.10396424341303
24.845023771224742,0.15850382953184997,-14.568845416533492,-172.17384532167711
24.862193752252619,0.15581565371394379,-14.579519213737157,-172.17103624890711
24.879375599167624,0.15808018789711975,-14.577125957251413,-172.32445730984185
24.896569320170101,0.15877326691489507,-14.573897326557535,-172.0482862815135
24.91377492346604,0.16026388221019219,-14.577641932518686,-172.29411788216044
24.930992417267088,0.1566692044655727,-14.579848776756766,-172.31563423212879
24.948221809790574,0.15799375798750354,-14.578008740906833,-172.38616676522184
24.965463109259517,0.15835618568771251,-14.58701617193158,-172.18586617737239
24.982716323902601,0.15861661864750157,-14.558844501162092,-172.36848941111478
24.999981461954203,0.15762100125000097,-14.568740826966,-172.3681729551204
25.017258531654392,0.1553301086886352,-14.579061326344828,-172.26412491457614
25.034547541248955,0.15893828688935019,-14.580569922275403,-172.39152410255272
25.05184849898928,0.15748867197280397,-14.576989089535759,-172.35210715319602
25.069161413132608,0.15798852323170995,-14.564932536920562,-172.34059480928687
25.086486291941807,0.15607384682809669,-14.581174795842031,-172.39668470446193
25.10382314368541,0.15823997747121388,-14.580296961249024,-172.37865422135263
25.121171976637712,0.15835530707560352,-14.581196451955288,-172.48035524011826
25.138532799078799,0.157007826565498,-14.564456119689266,-172.50820553021282
25.15590561929433,0.15742659829389738,-14.567565113338222,-172.45364386946841
25.173290445575795,0.15413555225262013,-14.569262975788799,-172.43461176477214
25.190687286220385,0.15610878983702153,-14.569629990677665,-172.51949736002024
25.20809614953102,0.15207873918877557,-14.558089456436527,-172.54326422263989
25.225517043816378,0.15787361372780973,-14.562126051598248,-172.55928773207032
25.242949977390847,0.15652571880298355,-14.568031564396158,-172.55077611278901
25.260394958574597,0.15721231894540605,-14.568225480652053,-172.57647467059235
25.277851995693513,0.15820048659043112,-14.555739136391024,-172.65909699223494
25.295321097079256,0.15497973217597499,-14.562589789373492,-172.81855252433854
25.31280227106927,0.15754307678722793,-14.571343966675483,-172.71109889332104
25.330295526006648,0.1584369375362982,-14.561864297679195,-172.65358826197132
25.347800870240413,0.15804979340015818,-14.574382442200601,-172.53958278227668
25.365318312125272,0.15743704458169899,-14.557298246975424,-172.76152981600825
25.382847860021652,0.15787733282630045,-14.552482322527339,-172.87543205320188
25.400389522295832,0.15705025982928783,-14.588957019277801,-172.73035554309524
25.417943307319916,0.15588685415921069,-14.561977373844927,-172.70447587839698
25.435509223471669,0.16050444617004331,-14.546971768539663,-172.78548078803161
25.453087279134724,0.15626195088743378,-14.557269815104599,-172.74050937350228
25.470677482698513,0.1579198418379813,-14.560892202453111,-172.80511118451395
25.488279842558232,0.15990525292564464,-14.560563097932786,-172.7974162661277
25.505894367114898,0.15635072135875269,-14.551215107328817,-172.8482007775948
25.523521064775327,0.15907391527028966,-14.560187386994937,-172.76924333581968
25.541159943952156,0.15586917838763067,-14.561014535154527,-172.86828026602367
25.558811013063824,0.15533239013064742,-14.552102894518786,-172.9321780702837
25.576474280534587,0.15546842804308297,-14.557917664193752,-172.94565071563841
25.594149754794557,0.15448855231982653,-14.542988278000493,-172.90388234597944
25.611837444279566,0.15625696573947645,-14.555852055458839,-172.92459893774833
25.629537357431428,0.15664434280961551,-14.562087188667924,-172.87642456324915
25.647249502697711,0.15848099262643747,-14.564247174529951,-172.86013667681277
25.66497388853178,0.15900303383106901,-14.558001319646014,-172.89569354996698
25.682710523392881,0.15575003290340006,-14.556336329378459,-172.92053031482362
25.700459415746199,0.15822168477440995,-14.543678251350931,-173.02982497693523
25.718220574062595,0.15742720801114318,-14.543517080182157,-172.94827545406031
25.735994006818899,0.15709972222227195,-14.553075011984367,-173.07812135483448
25.753779722497775,0.155975103489222,-14.550323468119659,-173.13951811888995
25.77157772958774,0.15773083390386858,-14.553223209876123,-173.07590514663741
25.78938803658319,0.158108797065417,-14.550627088254966,-173.14850562065351
25.807210651984377,0.15937805593632209,-14.547610634016248,-173.00013398111884
25.825045584297442,0.15768007043053073,-14.54372988300152,-173.13489118912798
25.842892842034392,0.15535277050868185,-14.556935316875929,-173.14655211149199
25.86075243371312,0.15690335337443459,-14.555790571535036,-173.05931186615749
25.878624367857416,0.15642206196415678,-14.550318990713185,-173.13604329971102
25.896508652996939,0.15690295634626181,-14.55527831190013,-173.13458200421465
25.914405297667265,0.15685128033814089,-14.550227341953592,-173.22928958597225
25.932314310409886,0.15998423031458511,-14.534561675313157,-173.2565728521439
25.950235699772115,0.15939202294319721,-14.555021986661579,-173.15335026837315
25.968169474307224,0.15734766589535815,-14.563252606122026,-173.2844037628681
25.986115642574482,0.15645685009448104,-14.539167533716032,-173.2110950166084
26.004074213138914,0.15805393878634236,-14.557187295215112,-173.29404331305756
26.022045194571533,0.15794150901096568,-14.531156164942205,-173.26699666622656
26.040028595449368,0.15719243620708873,-14.545410075869816,-173.34652548535362
26.058024424355203,0.1555616983039585,-14.553220817254429,-173.30261898917263
26.076032689877877,0.1581365925734565,-14.534042222095575,-173.28070494777114
